,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age,dummy,log_Age,log_YearlyIncome,log_AveMonthSpend
5030,16181,Daisy,Rubio,9021 Terrace Drive,Perth,South Australia,Australia,6006,1 (11) 500 555-0114,1965-06-23,Bachelors ,Professional,F,S,0,1,0,0,82139,0,44,55,1.0,4.007333185232471,11.316168213099942,3.784189633918261
5031,16183,Tanya,Carlson,9435 Vine Hill Way,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0136,1964-11-04,Bachelors ,Professional,F,S,1,2,3,3,72178,1,71,56,1.0,4.02535169073515,11.18689056930638,4.2626798770413155
5032,16184,Christine,She,4164 Kenneth Ct.,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0198,1964-06-06,Bachelors ,Professional,F,M,1,1,4,4,91504,0,89,56,1.0,4.02535169073515,11.424137966155097,4.48863636973214
5033,16185,Grant,Raji,3736 Woodbridge Way,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0116,1964-12-13,Bachelors ,Professional,M,S,1,3,4,4,98947,1,128,56,1.0,4.02535169073515,11.502339632228503,4.852030263919617
5034,16186,Bethany,Raji,"140, quai Paul Doumer",Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0180,1974-07-25,Partial College,Clerical,F,S,1,1,0,0,43512,0,40,46,1.0,3.828641396489095,10.680792041102796,3.6888794541139363
5035,16187,Louis,Hu,5307 Wildberry Court,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0122,1980-08-17,Partial High School,Manual,M,S,0,2,0,0,17717,1,55,40,1.0,3.6888794541139363,9.782279909600437,4.007333185232471
5036,16188,Teresa,Torres,1724 The Trees Drive,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0117,1980-04-05,Partial High School,Manual,F,S,0,2,0,0,15871,0,38,40,1.0,3.6888794541139363,9.672248823507559,3.6375861597263857
5037,16189,Amanda,Hughes,3598 Teakwood Drive,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0182,1979-04-02,Partial College,Clerical,F,M,0,1,0,0,36492,0,43,41,1.0,3.713572066704308,10.504848337465365,3.7612001156935624
5038,16190,Lance,Alvarez,5979 Leisure Lane,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0168,1979-01-08,Partial College,Clerical,M,S,0,1,0,0,54583,1,63,41,1.0,3.713572066704308,10.907477757940512,4.143134726391533
5039,16191,Margaret,Zeng,3352 Alicante Court,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0196,1978-03-18,High School,Manual,F,S,1,1,0,0,15909,0,44,42,1.0,3.7376696182833684,9.67464026580524,3.784189633918261
5040,16192,Marie,Lopez,5444 Flamingo Dr.,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0167,1978-06-04,High School,Manual,F,S,0,1,0,0,36825,0,43,42,1.0,3.7376696182833684,10.513932241330831,3.7612001156935624
5041,16193,Victor,Rubio,2588 San Vincente Drive,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0154,1978-06-20,High School,Manual,M,S,0,1,0,0,43667,0,61,42,1.0,3.7376696182833684,10.68434794707383,4.110873864173311
5042,16194,Katie,Deng,"8858, avenue de Villiers",Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0170,1973-09-16,High School,Manual,F,S,0,1,0,0,32655,0,40,47,1.0,3.8501476017100584,10.393753262336757,3.6888794541139363
5043,16195,Abby,Perez,Attaché de Presse,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0186,1973-04-12,High School,Manual,F,M,0,1,0,0,34274,0,45,47,1.0,3.8501476017100584,10.442142328220795,3.8066624897703196
5044,16196,Kurt,Raheem,Pascalstr 4,Frankfurt am Main,Hamburg,Germany,60082,1 (11) 500 555-0153,1973-10-21,Bachelors ,Skilled Manual,M,M,1,1,1,1,66421,0,88,47,1.0,3.8501476017100584,11.103768550523514,4.477336814478207
5045,16197,Heidi,Prasad,Kurfürstenstr 9450,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0194,1972-08-19,Partial High School,Manual,F,S,0,2,0,0,23693,0,38,48,1.0,3.871201010907891,10.072934924846477,3.6375861597263857
5046,16198,Arthur,Navarro,6607 Panoramic Avenue,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0117,1972-10-13,High School,Manual,M,S,1,1,0,0,51526,0,65,48,1.0,3.871201010907891,10.849841813624668,4.174387269895637
5047,16199,Terrence,Xie,Husemann Straße 9514,Dresden,Hessen,Germany,1071,1 (11) 500 555-0125,1972-08-18,Partial College,Clerical,M,S,1,0,2,2,47095,0,94,48,1.0,3.871201010907891,10.759922117256918,4.543294782270004
5048,16200,Julia,Edwards,2874 Turning View,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0116,1971-04-18,Partial High School,Manual,F,S,0,2,0,0,20441,0,39,49,1.0,3.8918202981106265,9.925297966799977,3.6635616461296463
5049,16201,Ross,Martin,1817 Hilltop Rd,London,England,United Kingdom,SE1 8HL,1 (11) 500 555-0193,1971-09-06,Partial High School,Manual,M,S,1,2,0,0,22171,0,57,49,1.0,3.8918202981106265,10.00654040759221,4.04305126783455
5050,16202,Kenneth,Jai,"89, avenue des Ternes",Paris,Seine (Paris),France,75007,1 (11) 500 555-0120,1971-04-21,High School,Manual,M,S,0,1,0,0,39936,1,63,49,1.0,3.8918202981106265,10.5950334517291,4.143134726391533
5051,16203,Warren,Raje,"19, rue de l´Esplanade",Orly,Val de Marne,France,94310,1 (11) 500 555-0112,1970-05-04,Partial College,Clerical,M,S,1,0,2,2,49179,0,87,50,1.0,3.912023005428146,10.803221982094566,4.465908118654584
5052,16204,Terrence,Anand,"9215, rue Léo Delibes",Les Ulis,Essonne,France,91940,1 (11) 500 555-0160,1971-04-13,Partial College,Clerical,M,S,1,1,2,2,62767,0,94,49,1.0,3.8918202981106265,11.047184736637488,4.543294782270004
5053,16205,Melanie,Sanders,"911bis, rue des Peupliers",Paris,Seine (Paris),France,75007,1 (11) 500 555-0157,1971-04-01,Partial College,Clerical,F,S,1,1,2,2,44078,1,52,49,1.0,3.8918202981106265,10.693716070746637,3.9512437185814275
5054,16206,Cindy,Lewis,Holzstr 1333,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0195,1971-05-19,Partial College,Clerical,F,S,1,1,2,2,48462,1,54,49,1.0,3.8918202981106265,10.788535264670351,3.9889840465642745
5055,16207,Jordan,Shan,Lieblingsweg 543,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0165,1971-03-13,Partial College,Clerical,M,S,1,1,2,2,36909,1,84,49,1.0,3.8918202981106265,10.516210702728278,4.430816798843313
5056,16208,Ruth,Chandra,Werftstr 44,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0151,1971-07-21,Partial College,Clerical,F,S,1,1,2,2,55198,1,58,49,1.0,3.8918202981106265,10.918681999724738,4.060443010546419
5057,16209,Carolyn,Alvarez,"40, rue Georges-Clémenceau",Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0138,1970-03-18,Graduate Degree,Skilled Manual,F,S,1,0,0,0,61786,1,51,50,1.0,3.912023005428146,11.031432080565523,3.9318256327243257
5058,16210,Olivia,Cooper,8531 Bayter Court,Burlingame,California,United States,94010,315-555-0113,1974-03-12,Partial College,Clerical,F,S,1,1,3,3,44620,1,65,46,1.0,3.828641396489095,10.705937467986523,4.174387269895637
5059,16211,Jesse,Roberts,6780 Bonari Court,Bremerton,Washington,United States,98312,338-555-0115,1974-11-23,Partial College,Clerical,M,S,1,1,3,3,51042,1,94,46,1.0,3.828641396489095,10.840404102203939,4.543294782270004
5060,16212,Jacqueline,Rivera,2317 Woodruff Lane,Chula Vista,California,United States,91910,264-555-0125,1930-01-03,Graduate Degree,Skilled Manual,F,M,1,0,0,1,67701,0,46,90,1.0,4.499809670330265,11.12285622984002,3.828641396489095
5061,16215,Thomas,Turner,8143 Creekridge Lane,Lynnwood,Washington,United States,98036,972-555-0110,1966-05-12,Graduate Degree,Skilled Manual,M,M,1,0,0,0,104670,0,84,54,1.0,3.9889840465642745,11.55856782284893,4.430816798843313
5062,16216,Charles,Mitchell,3099 Corte Segundo,Port Orchard,Washington,United States,98366,217-555-0178,1966-09-27,Graduate Degree,Skilled Manual,M,S,1,0,0,0,101564,1,75,54,1.0,3.9889840465642745,11.528444420627899,4.31748811353631
5070,16218,Julia,Simmons,2701 Sierra Rd,Redmond,Washington,United States,98052,237-555-0151,1953-10-04,Bachelors ,Skilled Manual,F,M,1,1,0,1,43797,0,46,67,1.0,4.204692619390966,10.68732060086809,3.828641396489095
5071,16221,Darren,Saunders,7682 Fern Leaf Lane,Burien,Washington,United States,98168,487-555-0115,1953-05-14,Bachelors ,Skilled Manual,M,M,1,1,0,1,51160,0,68,67,1.0,4.204692619390966,10.842713255692779,4.219507705176107
5072,16222,Brandon,Anderson,7859 Live Oak Avenue,Berkeley,California,United States,94704,156-555-0150,1953-12-18,Bachelors ,Skilled Manual,M,M,1,1,0,1,56881,0,68,67,1.0,4.204692619390966,10.948716645194592,4.219507705176107
5073,16223,Carlos,Collins,6553 San Miguel Rd.,Los Angeles,California,United States,90012,880-555-0193,1953-05-18,Bachelors ,Skilled Manual,M,M,1,1,0,1,74263,0,72,67,1.0,4.204692619390966,11.215368125514585,4.276666119016055
5074,16225,Wyatt,Nelson,6930 Lake Place,Lincoln Acres,California,United States,91950,621-555-0163,1953-10-12,Bachelors ,Skilled Manual,M,M,1,1,0,1,69975,0,80,67,1.0,4.204692619390966,11.155893314383654,4.382026634673881
5075,16226,Maria,Blue,4190 Trujillo,Sedro Woolley,Washington,United States,98284,917-555-0110,1953-05-23,Partial College,Clerical,F,M,1,1,0,1,48814,0,44,67,1.0,4.204692619390966,10.795772435943437,3.784189633918261
5076,16227,Eric,Lopez,4471 Willcrest Circle,Daly City,California,United States,94015,484-555-0182,1954-06-18,High School,Clerical,M,M,1,1,0,1,63055,0,72,66,1.0,4.189654742026425,11.051762640389974,4.276666119016055
5077,16229,Wayne,Chande,630 Plymouth Drive,Ballard,Washington,United States,98107,116-555-0178,1955-05-20,Partial College,Clerical,M,M,1,1,0,1,38314,0,68,65,1.0,4.174387269895637,10.553570643625047,4.219507705176107
5078,16231,Dana,Martin,92 Glazier Ct.,Bellingham,Washington,United States,98225,576-555-0138,1955-11-09,Partial College,Clerical,F,M,1,1,0,1,46839,0,46,65,1.0,4.174387269895637,10.75447146820963,3.828641396489095
5079,16232,Chase,Richardson,2869 Highland Dr.,Kirkland,Washington,United States,98033,804-555-0126,1955-10-06,Partial College,Clerical,M,M,1,1,0,1,54839,0,72,65,1.0,4.174387269895637,10.912156898644932,4.276666119016055
5080,16233,Rebecca,King,4973 Twinview Drive,Lemon Grove,California,United States,91945,695-555-0184,1955-03-25,Graduate Degree,Skilled Manual,F,S,1,0,0,5,112918,0,48,65,1.0,4.174387269895637,11.634417170556304,3.871201010907891
5081,16234,Wyatt,Martin,7433 San Simeon Ct.,San Francisco,California,United States,94109,570-555-0116,1956-05-07,Partial College,Clerical,M,M,1,1,0,1,58063,0,75,64,1.0,4.1588830833596715,10.969283906929235,4.31748811353631
5082,16235,Sebastian,Morris,1730 D Reliez Valley Ct.,Lincoln Acres,California,United States,91950,153-555-0190,1956-02-17,Partial College,Clerical,M,M,1,1,0,1,54920,0,71,64,1.0,4.1588830833596715,10.913632859881908,4.2626798770413155
5083,16236,Nicholas,Martinez,5203 Virginia Lane,Lebanon,Oregon,United States,97355,158-555-0182,1956-12-16,Partial College,Clerical,M,M,1,1,0,1,49892,0,71,64,1.0,4.1588830833596715,10.8176159482456,4.2626798770413155
5084,16237,Erin,James,9691 Ironwood Way,Sedro Woolley,Washington,United States,98284,782-555-0199,1957-01-12,Partial College,Clerical,F,M,1,1,0,1,49791,0,48,63,1.0,4.143134726391533,10.815589523788828,3.871201010907891
5085,16238,Ann,Arun,1909 N Jackson Way,Beverly Hills,California,United States,90210,545-555-0123,1957-12-02,Partial College,Clerical,F,M,1,1,0,1,46362,0,47,63,1.0,4.143134726391533,10.744235437161638,3.8501476017100584
5086,16239,Gabriel,Nelson,7764 Juliet Court,Mill Valley,California,United States,94941,569-555-0150,1957-12-01,Partial College,Clerical,M,M,1,1,0,1,61800,0,77,63,1.0,4.143134726391533,11.031658643445782,4.343805421853684
5087,16240,Madeline,Green,8555 Napa Court,Burbank,California,United States,91502,747-555-0146,1958-02-15,Graduate Degree,Skilled Manual,F,S,1,0,0,4,115814,1,49,62,1.0,4.127134385045092,11.659740734913619,3.8918202981106265
5088,16241,Isabel,Butler,804 Skycrest Drive,Vancouver,British Columbia,Canada,V7L 4J4,252-555-0172,1958-10-08,Graduate Degree,Skilled Manual,F,S,1,0,0,4,108946,1,52,62,1.0,4.127134385045092,11.598607625609755,3.9512437185814275
5089,16243,Maria,James,258 Bluejay Dr.,Newton,British Columbia,Canada,V2M1P1,774-555-0124,1958-06-25,Graduate Degree,Skilled Manual,F,S,1,0,0,4,116202,0,54,62,1.0,4.127134385045092,11.663085334955786,3.9889840465642745
5090,16244,Gregory,Kumar,5048 Hawthorne Dr,Bellflower,California,United States,90706,167-555-0126,1958-12-19,Graduate Degree,Skilled Manual,M,M,1,0,0,4,143922,0,90,62,1.0,4.127134385045092,11.877026765137085,4.499809670330265
5091,16245,Alexandra,Griffin,3723 Mt. Sequoia Ct.,Santa Monica,California,United States,90401,218-555-0114,1958-09-25,Graduate Degree,Skilled Manual,F,S,1,0,0,4,115919,1,53,62,1.0,4.127134385045092,11.660646950318293,3.970291913552122
5092,16246,Lucas,Simmons,9045 N St.,Sedro Woolley,Washington,United States,98284,325-555-0175,1958-11-26,Graduate Degree,Skilled Manual,M,S,1,0,0,4,124425,0,74,62,1.0,4.127134385045092,11.731458403726755,4.30406509320417
5093,16247,Anna,Brown,7627 Hidden Oak Ct.,Sooke,British Columbia,Canada,V0,272-555-0111,1959-05-03,Graduate Degree,Skilled Manual,F,S,1,0,0,4,95045,0,53,61,1.0,4.110873864173311,11.462105742640254,3.970291913552122
5094,16248,Alyssa,Ross,1121 Boynton Avenue,Issaquah,Washington,United States,98027,132-555-0144,1959-02-28,Graduate Degree,Skilled Manual,F,S,1,0,0,4,97914,1,53,61,1.0,4.110873864173311,11.49184482135899,3.970291913552122
5095,16249,Jesse,Rivera,9711 Contra Costa Blvd.,El Cajon,California,United States,92020,609-555-0135,1959-12-05,Graduate Degree,Skilled Manual,M,M,0,0,0,4,118408,0,82,61,1.0,4.110873864173311,11.681891566717024,4.406719247264253
5096,16250,Brendan,Raje,4171 Miller Avenue,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0192,1968-05-21,Graduate Degree,Clerical,M,S,1,0,0,0,77198,0,70,52,1.0,3.9512437185814275,11.25412882894153,4.248495242049359
5097,16251,Makayla,Howard,6709 Brush Creek Drive,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0159,1967-03-12,High School,Manual,F,S,1,0,3,3,28951,1,63,53,1.0,3.970291913552122,10.273360024718905,4.143134726391533
5098,16252,Danny,Jiménez,Kurfürstenstr 4164,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0192,1967-09-22,Partial High School,Manual,M,S,1,1,3,3,27807,0,92,53,1.0,3.970291913552122,10.233043066543942,4.5217885770490405
5099,16253,Bethany,Lal,Auf der Krone 49,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0196,1967-09-03,Partial College,Manual,F,S,0,1,1,1,14668,0,47,53,1.0,3.970291913552122,9.593423529191217,3.8501476017100584
5100,16254,Maria,Morris,"3, rue Surcouf",Chatou,Yveline,France,78400,1 (11) 500 555-0190,1967-08-21,Partial College,Manual,F,S,0,1,1,1,13801,0,49,53,1.0,3.970291913552122,9.53249633228804,3.8918202981106265
5101,16255,Taylor,Russell,"34, rue des Pyrenees",Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0165,1967-08-22,Partial College,Manual,F,S,0,1,1,1,17107,1,51,53,1.0,3.970291913552122,9.747243015452291,3.9318256327243257
5102,16256,Richard,Collins,5436 Via Del Verdes,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0132,1967-07-17,Partial College,Manual,M,M,1,1,1,1,40893,0,80,53,1.0,3.970291913552122,10.618714178238953,4.382026634673881
5103,16257,Michele,Chandra,"2, avenue des Laurentides",Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0182,1967-10-18,High School,Manual,F,M,1,1,1,1,24154,0,51,53,1.0,3.970291913552122,10.09220527683532,3.9318256327243257
5104,16258,Deanna,Malhotra,"9967, rue Marbeuf",Orleans,Loiret,France,45000,1 (11) 500 555-0142,1967-11-03,Bachelors ,Clerical,F,S,0,0,1,1,42234,1,53,53,1.0,3.970291913552122,10.650980862836187,3.970291913552122
5105,16259,Ebony,Sai,"8818, avenue de Villiers",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0113,1966-04-21,Partial High School,Manual,F,S,1,2,4,4,23052,0,59,54,1.0,3.9889840465642745,10.045507812556558,4.07753744390572
5106,16260,Gina,Schmidt,7319 Snyder Lane,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0117,1966-02-20,High School,Manual,F,S,0,1,1,1,18410,1,52,54,1.0,3.9889840465642745,9.820649274227124,3.9512437185814275
5107,16261,Diana,Navarro,"9, rue de l´Avenir",Dunkerque,Nord,France,59140,1 (11) 500 555-0186,1967-08-10,Bachelors ,Clerical,F,M,1,0,0,0,57025,0,52,53,1.0,3.970291913552122,10.95124504715259,3.9512437185814275
5108,16262,Kathryn,Xie,"14, rue de Cambrai",Paris,Seine (Paris),France,75002,1 (11) 500 555-0135,1967-11-19,Bachelors ,Clerical,F,M,1,0,0,0,48558,0,44,53,1.0,3.970291913552122,10.790514238723757,3.784189633918261
5109,16263,Eduardo,Robinson,Conesweg 1234,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0112,1967-06-11,Bachelors ,Clerical,M,M,1,0,0,0,63816,1,72,53,1.0,3.970291913552122,11.063759221590965,4.276666119016055
5110,16264,Jennifer,Howard,6915 Golden Leaf Way,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,1928-04-22,High School,Manual,F,M,0,2,0,4,35144,0,37,92,1.0,4.5217885770490405,10.467209185655616,3.6109179126442243
5111,16265,Julie,Goel,"48, rue Montcalm",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0151,1966-06-19,Bachelors ,Clerical,F,M,1,1,1,1,63888,0,56,54,1.0,3.9889840465642745,11.064886829303003,4.02535169073515
5112,16266,Alisha,Yang,"9, rue Villedo",Morangis,Essonne,France,91420,1 (11) 500 555-0152,1966-04-18,Bachelors ,Skilled Manual,F,M,1,1,1,1,36208,1,58,54,1.0,3.9889840465642745,10.497035367873318,4.060443010546419
5113,16267,Edwin,Chen,Höhenstr 9429,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0111,1966-10-23,Bachelors ,Skilled Manual,M,M,1,2,1,1,64508,0,90,54,1.0,3.9889840465642745,11.074544526100407,4.499809670330265
5114,16268,Lindsey,Kumar,"14, rue de Cambrai",Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0110,1966-11-20,Bachelors ,Skilled Manual,F,M,1,2,1,1,47913,0,52,54,1.0,3.9889840465642745,10.777142145324419,3.9512437185814275
5115,16269,Tara,Nath,Roßstr 3899,Berlin,Saarland,Germany,12171,1 (11) 500 555-0175,1966-02-25,Bachelors ,Skilled Manual,F,M,1,2,1,1,63970,0,54,54,1.0,3.9889840465642745,11.066169502444183,3.9889840465642745
5116,16270,Jerome,Hernandez,Hansaallee 5989,Berlin,Hessen,Germany,14129,1 (11) 500 555-0193,1966-06-10,Bachelors ,Skilled Manual,M,M,1,2,1,1,67813,0,97,54,1.0,3.9889840465642745,11.124509195961624,4.574710978503383
5124,16271,Michele,Gutierrez,Potsdamer Straße 23439,Berlin,Hamburg,Germany,10210,1 (11) 500 555-0131,1965-06-13,High School,Manual,F,S,1,1,2,2,16365,0,50,55,1.0,4.007333185232471,9.702900186935281,3.912023005428146
5125,16272,Raul,Deng,3751 Anchor Dr.,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0118,1965-08-07,High School,Manual,M,S,1,1,2,2,17421,1,80,55,1.0,4.007333185232471,9.76543165404016,4.382026634673881
5126,16273,Marie,Martinez,"309, route de Marseille",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0166,1965-05-14,Bachelors ,Skilled Manual,F,M,1,2,1,1,50483,0,56,55,1.0,4.007333185232471,10.829391924926254,4.02535169073515
5127,16274,Ross,Diaz,Holzstr 1333,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0132,1964-03-16,Partial High School,Manual,M,M,0,1,2,3,10117,0,83,56,1.0,4.02535169073515,9.22197245620589,4.418840607796598
5128,16275,Deborah,McDonald,6516 Pine Tree Drive,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0167,1964-01-01,High School,Manual,F,M,0,2,2,2,19917,0,55,56,1.0,4.02535169073515,9.899328917387269,4.007333185232471
5129,16276,Brandi,Carlson,Buergermeister-ulrich-str 5,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0120,1964-03-05,High School,Manual,F,S,1,0,3,3,29952,1,58,56,1.0,4.02535169073515,10.30735137927732,4.060443010546419
5130,16277,Christy,Luo,5805 Churchill Dr.,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0191,1964-09-28,Bachelors ,Skilled Manual,F,M,1,2,1,1,44295,0,54,56,1.0,4.02535169073515,10.698627082846134,3.9889840465642745
5131,16278,Angel,Turner,Essener Straße 8209,Hof,Bayern,Germany,95010,1 (11) 500 555-0138,1964-06-23,Partial College,Manual,M,M,0,0,2,2,62719,1,103,56,1.0,4.02535169073515,11.046419711019633,4.634728988229636
5132,16280,Glenn,Ma,Lützowplatz 5752,Münster,Saarland,Germany,48001,1 (11) 500 555-0151,1963-08-19,Partial High School,Manual,M,S,1,2,2,3,28576,1,84,57,1.0,4.04305126783455,10.260322483676225,4.430816798843313
5133,16281,Gilbert,Luo,"22, rue des Grands Champs",Paris,Seine (Paris),France,75009,1 (11) 500 555-0193,1963-01-06,Partial High School,Manual,M,S,1,2,2,3,22698,1,82,57,1.0,4.04305126783455,10.030032093861085,4.406719247264253
5134,16282,Kristine,Suarez,9875 Pheasant Drive,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0187,1963-09-01,High School,Manual,F,S,1,2,3,3,23875,1,59,57,1.0,4.04305126783455,10.08058716534893,4.07753744390572
